index,unit1_rgb,unit2_pos,unit1_beam_32,unit1_beam_64
5137,../../../Scenario9/unit1/camera_data/image_BS2_41940_17_57_50.jpg,"[0.27504111227097683, 0.7599800399837473]",9,17
2704,../../../Scenario9/unit1/camera_data/image_BS2_23706_17_24_03.jpg,"[0.6225706383646445, 0.5938123752480148]",14,27
4971,../../../Scenario9/unit1/camera_data/image_BS2_40571_17_55_18.jpg,"[0.5844483480300713, 0.48802395220387557]",7,14
4655,../../../Scenario9/unit1/camera_data/image_BS2_37965_17_50_28.jpg,"[0.461802960077004, 0.4336327345344413]",28,55
152,../../../Scenario9/unit1/camera_data/image_BS2_3619_16_46_50.jpg,"[0.5050269098496413, 0.5953093812180983]",32,63
1033,../../../Scenario9/unit1/camera_data/image_BS2_10481_16_59_33.jpg,"[0.6638697862105012, 0.5628742515590013]",20,39
2509,../../../Scenario9/unit1/camera_data/image_BS2_22266_17_21_23.jpg,"[0.1427717147636759, 0.5059880239157903]",28,55
1443,../../../Scenario9/unit1/camera_data/image_BS2_14672_17_07_18.jpg,"[0.8395686948635811, 0.6357285429067407]",11,20
347,../../../Scenario9/unit1/camera_data/image_BS2_5370_16_50_04.jpg,"[0.6890043354786248, 0.5668662674319491]",14,27
3741,../../../Scenario9/unit1/camera_data/image_BS2_30979_17_37_31.jpg,"[0.3705523994606345, 0.8637724551623251]",22,43
2631,../../../Scenario9/unit1/camera_data/image_BS2_23167_17_23_03.jpg,"[0.6288682912174713, 0.7410179640554021]",28,55
1671,../../../Scenario9/unit1/camera_data/image_BS2_16267_17_10_16.jpg,"[0.8619561967389138, 0.7804391218112637]",7,14
707,../../../Scenario9/unit1/camera_data/image_BS2_8232_16_55_23.jpg,"[0.5556136941250664, 0.6107784430980613]",30,59
5532,../../../Scenario9/unit1/camera_data/image_BS2_44923_18_03_22.jpg,"[0.37245851397537144, 0.27794411180203077]",23,45
2676,../../../Scenario9/unit1/camera_data/image_BS2_23469_17_23_36.jpg,"[0.5679286888890729, 0.7010978044040624]",26,52
3351,../../../Scenario9/unit1/camera_data/image_BS2_28266_17_32_30.jpg,"[0.4413402601284519, 0.6861277445614024]",23,46
1747,../../../Scenario9/unit1/camera_data/image_BS2_17068_17_11_45.jpg,"[0.7542046643670332, 0.704091816415142]",2,3
4877,../../../Scenario9/unit1/camera_data/image_BS2_40030_17_54_18.jpg,"[0.663197039908058, 0.44560878250784686]",8,2
1401,../../../Scenario9/unit1/camera_data/image_BS2_14058_17_06_10.jpg,"[0.7978957990689719, 0.6766467067035984]",13,24
1018,../../../Scenario9/unit1/camera_data/image_BS2_10466_16_59_31.jpg,"[0.7553632829975433, 0.574850299390582]",6,11
2888,../../../Scenario9/unit1/camera_data/image_BS2_25156_17_26_44.jpg,"[0.7310509792219865, 0.9101796407313016]",25,48
5695,../../../Scenario9/unit1/camera_data/image_BS2_46042_18_05_26.jpg,"[0.3425773658191709, 0.33333333340424576]",18,34
1650,../../../Scenario9/unit1/camera_data/image_BS2_15961_17_09_42.jpg,"[0.688088653005509, 0.6412175648206845]",30,59
2241,../../../Scenario9/unit1/camera_data/image_BS2_20327_17_17_47.jpg,"[0.4176820152432946, 0.8393213573200361]",31,62
4865,../../../Scenario9/unit1/camera_data/image_BS2_39479_17_53_16.jpg,"[0.485666766335303, 0.48602794412557676]",24,47
1503,../../../Scenario9/unit1/camera_data/image_BS2_14969_17_07_52.jpg,"[0.6663738974458978, 0.6511976047867037]",30,59
88,../../../Scenario9/unit1/camera_data/image_BS2_3294_16_46_14.jpg,"[0.7271453131986854, 0.5374251497130191]",3,6
5677,../../../Scenario9/unit1/camera_data/image_BS2_46024_18_05_24.jpg,"[0.49119823590513756, 0.2914171656746074]",2,2
2700,../../../Scenario9/unit1/camera_data/image_BS2_23702_17_24_02.jpg,"[0.6497608013110723, 0.5878243513676807]",11,21
522,../../../Scenario9/unit1/camera_data/image_BS2_6797_16_52_43.jpg,"[0.7955411870236989, 0.6686626746031405]",2,3
5389,../../../Scenario9/unit1/camera_data/image_BS2_44043_18_01_44.jpg,"[0.3657310509774958, 0.5279441117843027]",6,11
1557,../../../Scenario9/unit1/camera_data/image_BS2_15537_17_08_55.jpg,"[0.904470025411577, 0.6746506986252996]",2,2
4476,../../../Scenario9/unit1/camera_data/image_BS2_36908_17_48_31.jpg,"[0.4949357153528279, 0.35728542913831957]",6,11
5399,../../../Scenario9/unit1/camera_data/image_BS2_44053_18_01_45.jpg,"[0.2988862311305104, 0.5543912175630656]",14,27
3457,../../../Scenario9/unit1/camera_data/image_BS2_28897_17_33_40.jpg,"[0.33654133652250395, 0.787425149695291]",32,62
3249,../../../Scenario9/unit1/camera_data/image_BS2_27623_17_31_18.jpg,"[0.5544177006970253, 0.6227544910714669]",16,34
5378,../../../Scenario9/unit1/camera_data/image_BS2_43764_18_01_13.jpg,"[0.2024031992847188, 0.6916167664753461]",31,62
1202,../../../Scenario9/unit1/camera_data/image_BS2_12171_17_02_40.jpg,"[0.5686761847732997, 0.7924151696428444]",20,39
2136,../../../Scenario9/unit1/camera_data/image_BS2_19669_17_16_34.jpg,"[0.45219763790825757, 0.8792415169004633]",26,51
4738,../../../Scenario9/unit1/camera_data/image_BS2_38607_17_51_39.jpg,"[0.4401255793016454, 0.3602794411493991]",24,47
5309,../../../Scenario9/unit1/camera_data/image_BS2_43474_18_00_40.jpg,"[0.35068769621946383, 0.5953093812180983]",17,32
5525,../../../Scenario9/unit1/camera_data/image_BS2_44916_18_03_21.jpg,"[0.42568022125099486, 0.2789421158766364]",15,29
5571,../../../Scenario9/unit1/camera_data/image_BS2_45201_18_03_52.jpg,"[0.4505718343484459, 0.21506986034939815]",21,42
5827,../../../Scenario9/unit1/camera_data/image_BS2_46899_18_07_01.jpg,"[0.3884175512065192, 0.43612774457913045]",24,48
2736,../../../Scenario9/unit1/camera_data/image_BS2_23986_17_24_34.jpg,"[0.6575721333443962, 0.7999001997059993]",5,10
4295,../../../Scenario9/unit1/camera_data/image_BS2_35566_17_46_01.jpg,"[0.6190947824731141, 0.540918163690489]",8,2
1143,../../../Scenario9/unit1/camera_data/image_BS2_11446_17_01_20.jpg,"[0.6638324114129703, 0.5648702594954752]",2,2
3169,../../../Scenario9/unit1/camera_data/image_BS2_26975_17_30_06.jpg,"[0.37817685751958224, 0.66417165669289]",27,54
11,../../../Scenario9/unit1/camera_data/image_BS2_2690_16_45_06.jpg,"[0.8951637015965211, 0.6686626746031405]",6,11
2946,../../../Scenario9/unit1/camera_data/image_BS2_25463_17_27_18.jpg,"[0.5227051876211497, 0.777944111837487]",32,63
3372,../../../Scenario9/unit1/camera_data/image_BS2_28538_17_33_00.jpg,"[0.5920728061022972, 0.6961077844565091]",2,3
4511,../../../Scenario9/unit1/camera_data/image_BS2_37171_17_49_00.jpg,"[0.5412804604537303, 0.35429141712724005]",8,2
4250,../../../Scenario9/unit1/camera_data/image_BS2_35231_17_45_24.jpg,"[0.5171550306392715, 0.5628742515590013]",2,2
4269,../../../Scenario9/unit1/camera_data/image_BS2_35250_17_45_26.jpg,"[0.3875766183284652, 0.5848303393566012]",17,34
2965,../../../Scenario9/unit1/camera_data/image_BS2_25748_17_27_50.jpg,"[0.6522462251477034, 0.5833333333156052]",15,28
3007,../../../Scenario9/unit1/camera_data/image_BS2_26061_17_28_25.jpg,"[0.6710083719546602, 0.705588822456138]",7,13
5811,../../../Scenario9/unit1/camera_data/image_BS2_46883_18_06_59.jpg,"[0.5259381073420076, 0.3872255489654648]",7,14
4617,../../../Scenario9/unit1/camera_data/image_BS2_37706_17_49_59.jpg,"[0.5165196591476374, 0.3517964071534634]",30,60
2297,../../../Scenario9/unit1/camera_data/image_BS2_20681_17_18_27.jpg,"[0.4015734788485797, 0.8577844312110786]",32,63
2886,../../../Scenario9/unit1/camera_data/image_BS2_25154_17_26_44.jpg,"[0.7444311556226759, 0.9101796407313016]",23,44
4393,../../../Scenario9/unit1/camera_data/image_BS2_36313_17_47_24.jpg,"[0.5583607415178574, 0.3488023952132963]",7,14
2672,../../../Scenario9/unit1/camera_data/image_BS2_23465_17_23_36.jpg,"[0.5911197488449287, 0.7060878243516159]",22,43
1846,../../../Scenario9/unit1/camera_data/image_BS2_17735_17_12_59.jpg,"[0.6659253999020835, 0.6926147704790392]",17,33
2100,../../../Scenario9/unit1/camera_data/image_BS2_19633_17_16_30.jpg,"[0.6210756465829128, 0.8552894211663895]",3,6
570,../../../Scenario9/unit1/camera_data/image_BS2_6845_16_52_48.jpg,"[0.5768238899711235, 0.6077844312288067]",31,62
4071,../../../Scenario9/unit1/camera_data/image_BS2_33592_17_42_22.jpg,"[0.5339923755327259, 0.8997005988698045]",6,11
3731,../../../Scenario9/unit1/camera_data/image_BS2_30969_17_37_30.jpg,"[0.4557482433815716, 0.8562874251700826]",9,17
5004,../../../Scenario9/unit1/camera_data/image_BS2_40804_17_55_44.jpg,"[0.5466437434612322, 0.4825349301481069]",4,7
3320,../../../Scenario9/unit1/camera_data/image_BS2_27962_17_31_56.jpg,"[0.3570227238698215, 0.6696606786068338]",32,63
2859,../../../Scenario9/unit1/camera_data/image_BS2_25127_17_26_41.jpg,"[0.9222978023599308, 0.9675648702699905]",2,2
2277,../../../Scenario9/unit1/camera_data/image_BS2_20661_17_18_24.jpg,"[0.49527208850404947, 0.8622754491922416]",22,42
1409,../../../Scenario9/unit1/camera_data/image_BS2_14066_17_06_11.jpg,"[0.7346576468783187, 0.6811377245429365]",22,43
5624,../../../Scenario9/unit1/camera_data/image_BS2_45498_18_04_25.jpg,"[0.3407086261019649, 0.35129740518707303]",28,55
605,../../../Scenario9/unit1/camera_data/image_BS2_7172_16_53_25.jpg,"[0.6656637763459237, 0.6706586826814394]",22,43
5911,../../../Scenario9/unit1/camera_data/image_BS2_47462_18_08_04.jpg,"[0.36528255344695976, 0.1896207584325035]",26,51
4275,../../../Scenario9/unit1/camera_data/image_BS2_35256_17_45_27.jpg,"[0.34876289430596147, 0.5893213573377643]",23,45
5516,../../../Scenario9/unit1/camera_data/image_BS2_44907_18_03_20.jpg,"[0.5035132306691441, 0.252495010026961]",4,8
2851,../../../Scenario9/unit1/camera_data/image_BS2_24862_17_26_11.jpg,"[0.18354761548393472, 0.7260479041418294]",31,62
5430,../../../Scenario9/unit1/camera_data/image_BS2_44334_18_02_16.jpg,"[0.4546269995485923, 0.48902195606574383]",2,2
2911,../../../Scenario9/unit1/camera_data/image_BS2_25428_17_27_14.jpg,"[0.7872439826490297, 0.7659680638640814]",3,4
1333,../../../Scenario9/unit1/camera_data/image_BS2_13268_17_04_42.jpg,"[0.6087232770213754, 0.7150698602430294]",32,62
1648,../../../Scenario9/unit1/camera_data/image_BS2_15959_17_09_42.jpg,"[0.6940125579228615, 0.6492015967793173]",30,58
2702,../../../Scenario9/unit1/camera_data/image_BS2_23704_17_24_03.jpg,"[0.6350725071030273, 0.5888223553004615]",12,23
3306,../../../Scenario9/unit1/camera_data/image_BS2_27948_17_31_54.jpg,"[0.4309126924804169, 0.6601796407490298]",26,51
4314,../../../Scenario9/unit1/camera_data/image_BS2_35585_17_46_03.jpg,"[0.47309014800185845, 0.5773453093643587]",18,34
3736,../../../Scenario9/unit1/camera_data/image_BS2_30974_17_37_31.jpg,"[0.41373897443574087, 0.861277445117636]",16,31
689,../../../Scenario9/unit1/camera_data/image_BS2_8214_16_55_21.jpg,"[0.6617767977213881, 0.6007984031320421]",14,26
823,../../../Scenario9/unit1/camera_data/image_BS2_9143_16_57_04.jpg,"[0.5781133203797135, 0.6906187625425654]",8,14
4830,../../../Scenario9/unit1/camera_data/image_BS2_39190_17_52_44.jpg,"[0.4214568694885158, 0.42964071859058106]",27,54
4332,../../../Scenario9/unit1/camera_data/image_BS2_35603_17_46_05.jpg,"[0.34760427567545127, 0.5923153692070189]",32,62
3088,../../../Scenario9/unit1/camera_data/image_BS2_26423_17_29_05.jpg,"[0.4772761249800848, 0.7000998004712817]",31,62
5777,../../../Scenario9/unit1/camera_data/image_BS2_46612_18_06_29.jpg,"[0.4411720735528411, 0.10678642711874486]",12,23
1678,../../../Scenario9/unit1/camera_data/image_BS2_16274_17_10_17.jpg,"[0.8110330393255452, 0.788922155736287]",14,26
1150,../../../Scenario9/unit1/camera_data/image_BS2_11453_17_01_21.jpg,"[0.5969689041672195, 0.5743512974241917]",7,13
3507,../../../Scenario9/unit1/camera_data/image_BS2_29508_17_34_48.jpg,"[0.5918111825328591, 0.8547904191999991]",3,6
3978,../../../Scenario9/unit1/camera_data/image_BS2_32662_17_40_38.jpg,"[0.38258708326971574, 0.7604790419501377]",30,60
1494,../../../Scenario9/unit1/camera_data/image_BS2_14960_17_07_51.jpg,"[0.7373486320748133, 0.6357285429067407]",24,47
4099,../../../Scenario9/unit1/camera_data/image_BS2_33620_17_42_25.jpg,"[0.3299633727014737, 0.9356287425063714]",30,60
2115,../../../Scenario9/unit1/camera_data/image_BS2_19648_17_16_32.jpg,"[0.5458028105831783, 0.8657684630278866]",12,23
5619,../../../Scenario9/unit1/camera_data/image_BS2_45493_18_04_25.jpg,"[0.375635371499933, 0.3378243512435839]",24,47
5889,../../../Scenario9/unit1/camera_data/image_BS2_47440_18_08_01.jpg,"[0.5515024667286237, 0.13872255495327643]",3,6
1324,../../../Scenario9/unit1/camera_data/image_BS2_13259_17_04_41.jpg,"[0.6622813574482205, 0.7270459081455226]",28,55
3927,../../../Scenario9/unit1/camera_data/image_BS2_32274_17_39_55.jpg,"[0.29808267304998726, 0.8268463073802402]",32,63
4318,../../../Scenario9/unit1/camera_data/image_BS2_35589_17_46_04.jpg,"[0.43958364479056034, 0.5803393214463506]",22,43
4477,../../../Scenario9/unit1/camera_data/image_BS2_36909_17_48_31.jpg,"[0.48783450440619974, 0.3587824351793155]",7,13
3958,../../../Scenario9/unit1/camera_data/image_BS2_32642_17_40_36.jpg,"[0.476752877854487, 0.7554890219316719]",20,39
2947,../../../Scenario9/unit1/camera_data/image_BS2_25730_17_27_48.jpg,"[0.7791523396607806, 0.540918163690489]",2,2
5576,../../../Scenario9/unit1/camera_data/image_BS2_45206_18_03_53.jpg,"[0.414635969496813, 0.23403193613591855]",26,52
3194,../../../Scenario9/unit1/camera_data/image_BS2_27251_17_30_37.jpg,"[0.4730153984067967, 0.8622754491922416]",8,16
4954,../../../Scenario9/unit1/camera_data/image_BS2_40332_17_54_51.jpg,"[0.40048960979985315, 0.5349301396683299]",30,59
2088,../../../Scenario9/unit1/camera_data/image_BS2_19364_17_16_00.jpg,"[0.46462475706485673, 0.7894211577026773]",31,62
918,../../../Scenario9/unit1/camera_data/image_BS2_9806_16_58_18.jpg,"[0.9622327702154138, 0.5184630739264987]",2,4
4262,../../../Scenario9/unit1/camera_data/image_BS2_35243_17_45_25.jpg,"[0.4350986694586433, 0.5858283433602943]",11,20
3681,../../../Scenario9/unit1/camera_data/image_BS2_30677_17_36_58.jpg,"[0.4941508446710702, 0.8987025947951989]",3,4
1602,../../../Scenario9/unit1/camera_data/image_BS2_15913_17_09_36.jpg,"[0.9203356256488975, 0.6541916167977831]",2,4
3530,../../../Scenario9/unit1/camera_data/image_BS2_29531_17_34_50.jpg,"[0.42285842427642034, 0.8997005988698045]",26,52
560,../../../Scenario9/unit1/camera_data/image_BS2_6835_16_52_47.jpg,"[0.6180856630194492, 0.6247504990788532]",28,55
3669,../../../Scenario9/unit1/camera_data/image_BS2_30410_17_36_28.jpg,"[0.2984003588024434, 0.7754491017927979]",30,59
3929,../../../Scenario9/unit1/camera_data/image_BS2_32276_17_39_56.jpg,"[0.2910375242863773, 0.8258483034474595]",32,62
708,../../../Scenario9/unit1/camera_data/image_BS2_8233_16_55_23.jpg,"[0.5506989086481006, 0.6092814371988903]",30,60
5932,../../../Scenario9/unit1/camera_data/image_BS2_47733_18_08_34.jpg,"[0.5242001794028814, 0.02345309383859587]",6,11
584,../../../Scenario9/unit1/camera_data/image_BS2_7151_16_53_22.jpg,"[0.78827178950146, 0.6841317365540159]",5,9
1209,../../../Scenario9/unit1/camera_data/image_BS2_12178_17_02_41.jpg,"[0.5190985199515393, 0.7989021956313938]",27,54
5275,../../../Scenario9/unit1/camera_data/image_BS2_43217_18_00_12.jpg,"[0.32032067573519635, 0.5943113772853176]",19,38
423,../../../Scenario9/unit1/camera_data/image_BS2_6046_16_51_20.jpg,"[0.8120608461646972, 0.5039920159793164]",2,2
2634,../../../Scenario9/unit1/camera_data/image_BS2_23170_17_23_03.jpg,"[0.6077328449664761, 0.7370259481115419]",30,59
3872,../../../Scenario9/unit1/camera_data/image_BS2_31962_17_39_21.jpg,"[0.3638436238615243, 0.7824351297477375]",28,55
876,../../../Scenario9/unit1/camera_data/image_BS2_9460_16_57_39.jpg,"[0.5641725220426171, 0.8727544910537388]",8,14
5343,../../../Scenario9/unit1/camera_data/image_BS2_43729_18_01_09.jpg,"[0.4126924801845452, 0.5773453093643587]",7,13
3841,../../../Scenario9/unit1/camera_data/image_BS2_31931_17_39_17.jpg,"[0.5897742562400423, 0.7504990019841185]",8,2
4722,../../../Scenario9/unit1/camera_data/image_BS2_38591_17_51_38.jpg,"[0.5631073404059342, 0.3378243512435839]",6,11
4241,../../../Scenario9/unit1/camera_data/image_BS2_34968_17_44_55.jpg,"[0.2959709971621086, 0.6262475049780243]",31,62
1567,../../../Scenario9/unit1/camera_data/image_BS2_15547_17_08_56.jpg,"[0.8350463447474114, 0.6776447105654666]",10,20
3513,../../../Scenario9/unit1/camera_data/image_BS2_29514_17_34_49.jpg,"[0.5543616385140072, 0.876746506997599]",9,17
5470,../../../Scenario9/unit1/camera_data/image_BS2_44374_18_02_21.jpg,"[0.1907609508098773, 0.548403193611819]",32,62
1184,../../../Scenario9/unit1/camera_data/image_BS2_12153_17_02_38.jpg,"[0.6642622215580192, 0.7789421157702677]",4,7
228,../../../Scenario9/unit1/camera_data/image_BS2_4494_16_48_27.jpg,"[0.7904582149711222, 0.5818363273455217]",3,6
827,../../../Scenario9/unit1/camera_data/image_BS2_9147_16_57_04.jpg,"[0.5575011212410379, 0.6911177645089557]",11,21
2255,../../../Scenario9/unit1/camera_data/image_BS2_20639_17_18_22.jpg,"[0.6138623112569702, 0.8527944111926128]",4,7
3605,../../../Scenario9/unit1/camera_data/image_BS2_30093_17_35_53.jpg,"[0.4855920167402412, 0.6956087824901187]",9,17
2322,../../../Scenario9/unit1/camera_data/image_BS2_20957_17_18_57.jpg,"[0.5283674689823424, 0.6746506986252996]",25,49
2943,../../../Scenario9/unit1/camera_data/image_BS2_25460_17_27_18.jpg,"[0.5399162804633567, 0.7844311376842115]",32,62
5311,../../../Scenario9/unit1/camera_data/image_BS2_43476_18_00_41.jpg,"[0.3325796083161847, 0.5988023951955682]",19,37
1637,../../../Scenario9/unit1/camera_data/image_BS2_15948_17_09_40.jpg,"[0.7378158170041148, 0.6721556886515229]",25,49
2829,../../../Scenario9/unit1/camera_data/image_BS2_24840_17_26_09.jpg,"[0.3411010614362046, 0.7265469061791322]",12,22
4274,../../../Scenario9/unit1/camera_data/image_BS2_35255_17_45_27.jpg,"[0.3550979219563191, 0.5878243513676807]",22,43
4286,../../../Scenario9/unit1/camera_data/image_BS2_35267_17_45_28.jpg,"[0.2877111675849704, 0.5988023951955682]",30,58
3418,../../../Scenario9/unit1/camera_data/image_BS2_28858_17_33_36.jpg,"[0.5889520107607538, 0.7794411177366581]",3,6
1191,../../../Scenario9/unit1/camera_data/image_BS2_12160_17_02_39.jpg,"[0.63355882792253, 0.7849301397924268]",9,17
5763,../../../Scenario9/unit1/camera_data/image_BS2_46598_18_06_28.jpg,"[0.5525676483785847, 0.06836327336657638]",8,15
1375,../../../Scenario9/unit1/camera_data/image_BS2_13778_17_05_39.jpg,"[0.6661496486739906, 0.690119760576175]",30,59
1570,../../../Scenario9/unit1/camera_data/image_BS2_15550_17_08_56.jpg,"[0.8129578412257693, 0.6816367266511517]",13,26
4693,../../../Scenario9/unit1/camera_data/image_BS2_38280_17_51_03.jpg,"[0.47697712662639413, 0.3398203593218827]",23,44
3094,../../../Scenario9/unit1/camera_data/image_BS2_26656_17_29_31.jpg,"[0.6806510689209375, 0.7834331337514308]",8,15
2135,../../../Scenario9/unit1/camera_data/image_BS2_19668_17_16_34.jpg,"[0.45660786365839107, 0.8782435129676825]",26,51
5175,../../../Scenario9/unit1/camera_data/image_BS2_42223_17_58_21.jpg,"[0.4285020182388476, 0.5753493014987973]",5,9
1809,../../../Scenario9/unit1/camera_data/image_BS2_17438_17_12_26.jpg,"[0.7263978173144586, 0.5848303393566012]",17,32
826,../../../Scenario9/unit1/camera_data/image_BS2_9146_16_57_04.jpg,"[0.562565405881571, 0.6916167664753461]",10,19
2393,../../../Scenario9/unit1/camera_data/image_BS2_21571_17_20_05.jpg,"[0.5360106144400556, 0.7475049901148638]",5,9
5852,../../../Scenario9/unit1/camera_data/image_BS2_47157_18_07_30.jpg,"[0.5198833906465752, 0.18163672661569552]",6,11
2481,../../../Scenario9/unit1/camera_data/image_BS2_22238_17_21_20.jpg,"[0.31204215877257085, 0.5149700598072039]",4,7
500,../../../Scenario9/unit1/camera_data/image_BS2_6416_16_52_01.jpg,"[0.6411272237984597, 0.6327345310374861]",26,52
5131,../../../Scenario9/unit1/camera_data/image_BS2_41934_17_57_49.jpg,"[0.32200254147802615, 0.731536926197598]",3,6
4630,../../../Scenario9/unit1/camera_data/image_BS2_37940_17_50_25.jpg,"[0.6324002092920199, 0.39870259490156756]",7,13
4435,../../../Scenario9/unit1/camera_data/image_BS2_36610_17_47_57.jpg,"[0.5150059799671403, 0.21007984040184477]",7,14
817,../../../Scenario9/unit1/camera_data/image_BS2_9137_16_57_03.jpg,"[0.610928389889803, 0.6851297406286216]",4,6
1317,../../../Scenario9/unit1/camera_data/image_BS2_13252_17_04_41.jpg,"[0.7022163253037035, 0.7155688623512447]",24,48
466,../../../Scenario9/unit1/camera_data/image_BS2_6382_16_51_57.jpg,"[0.8265996411958968, 0.6317365269628805]",8,15
2534,../../../Scenario9/unit1/camera_data/image_BS2_22570_17_21_57.jpg,"[0.26898639557554443, 0.5054890220203124]",9,17
3497,../../../Scenario9/unit1/camera_data/image_BS2_29190_17_34_12.jpg,"[0.29509268948652373, 0.8527944111926128]",31,62
510,../../../Scenario9/unit1/camera_data/image_BS2_6426_16_52_02.jpg,"[0.5924091792402406, 0.625748503011634]",31,62
147,../../../Scenario9/unit1/camera_data/image_BS2_3614_16_46_49.jpg,"[0.536870234716875, 0.6187624750566942]",30,60
4988,../../../Scenario9/unit1/camera_data/image_BS2_40588_17_55_20.jpg,"[0.4353042308185068, 0.5059880239157903]",27,53
5570,../../../Scenario9/unit1/camera_data/image_BS2_45200_18_03_52.jpg,"[0.457579608314525, 0.2160678642821789]",20,39
2920,../../../Scenario9/unit1/camera_data/image_BS2_25437_17_27_15.jpg,"[0.715727313495751, 0.7784431138038773]",12,22
630,../../../Scenario9/unit1/camera_data/image_BS2_7477_16_53_59.jpg,"[0.822208102857807, 0.7295409181902117]",2,2
1537,../../../Scenario9/unit1/camera_data/image_BS2_15266_17_08_25.jpg,"[0.7280983704560539, 0.7365269461451515]",25,49
5756,../../../Scenario9/unit1/camera_data/image_BS2_46337_18_05_59.jpg,"[0.28520705636285204, 0.36077844311578944]",30,59
3023,../../../Scenario9/unit1/camera_data/image_BS2_26077_17_28_26.jpg,"[0.5850837195349835, 0.718063872254109]",20,40
1197,../../../Scenario9/unit1/camera_data/image_BS2_12166_17_02_40.jpg,"[0.6026498729271775, 0.787425149695291]",14,28
3389,../../../Scenario9/unit1/camera_data/image_BS2_28555_17_33_02.jpg,"[0.46266258035382346, 0.7250499002090487]",17,33
471,../../../Scenario9/unit1/camera_data/image_BS2_6387_16_51_57.jpg,"[0.7994281656349563, 0.6297405188845817]",3,5
4446,../../../Scenario9/unit1/camera_data/image_BS2_36621_17_47_59.jpg,"[0.42474585139239185, 0.2255489022108953]",20,38
3505,../../../Scenario9/unit1/camera_data/image_BS2_29506_17_34_48.jpg,"[0.6041074899113784, 0.848802395319665]",2,2
1790,../../../Scenario9/unit1/camera_data/image_BS2_17419_17_12_24.jpg,"[0.8773172372494019, 0.5553892216376712]",8,14
2412,../../../Scenario9/unit1/camera_data/image_BS2_21590_17_20_08.jpg,"[0.3856518164149628, 0.7634730538903047]",23,45
4934,../../../Scenario9/unit1/camera_data/image_BS2_40312_17_54_49.jpg,"[0.528797279114113, 0.49800399209898233]",12,23
205,../../../Scenario9/unit1/camera_data/image_BS2_4228_16_47_57.jpg,"[0.6857527283590015, 0.5628742515590013]",20,39
2823,../../../Scenario9/unit1/camera_data/image_BS2_24834_17_26_08.jpg,"[0.38419419943076194, 0.7205588822278857]",6,12
3121,../../../Scenario9/unit1/camera_data/image_BS2_26683_17_29_34.jpg,"[0.4617468978939859, 0.818363273455217]",27,54
5851,../../../Scenario9/unit1/camera_data/image_BS2_47156_18_07_30.jpg,"[0.5280497832298863, 0.17914171657100636]",6,10
2006,../../../Scenario9/unit1/camera_data/image_BS2_19020_17_15_22.jpg,"[0.7478696367033972, 0.8268463073802402]",2,4
5543,../../../Scenario9/unit1/camera_data/image_BS2_44934_18_03_23.jpg,"[0.30103528180264166, 0.3133732535431198]",31,62
3308,../../../Scenario9/unit1/camera_data/image_BS2_27950_17_31_55.jpg,"[0.4179623262114981, 0.6631736526891968]",28,55
5380,../../../Scenario9/unit1/camera_data/image_BS2_43766_18_01_13.jpg,"[0.1998804006505568, 0.6991017964675886]",26,51
2651,../../../Scenario9/unit1/camera_data/image_BS2_23444_17_23_34.jpg,"[0.7279114964816776, 0.6716566866851325]",4,6
2748,../../../Scenario9/unit1/camera_data/image_BS2_23998_17_24_35.jpg,"[0.5682837494257817, 0.818363273455217]",17,36
3117,../../../Scenario9/unit1/camera_data/image_BS2_26679_17_29_33.jpg,"[0.49308566302110907, 0.8143712575113567]",23,46
2353,../../../Scenario9/unit1/camera_data/image_BS2_21247_17_19_29.jpg,"[0.6081065929152285, 0.7265469061791322]",11,21
1755,../../../Scenario9/unit1/camera_data/image_BS2_17076_17_11_46.jpg,"[0.7024966362586287, 0.7135728542729459]",8,16
1216,../../../Scenario9/unit1/camera_data/image_BS2_12185_17_02_42.jpg,"[0.47400583046169603, 0.787425149695291]",31,62
5781,../../../Scenario9/unit1/camera_data/image_BS2_46616_18_06_30.jpg,"[0.4124495440271508, 0.10728542908513522]",17,34
5274,../../../Scenario9/unit1/camera_data/image_BS2_43216_18_00_12.jpg,"[0.32753401106113894, 0.5918163672406285]",19,34
4825,../../../Scenario9/unit1/camera_data/image_BS2_39185_17_52_44.jpg,"[0.44662879354089213, 0.41766467068808794]",25,48
1452,../../../Scenario9/unit1/camera_data/image_BS2_14681_17_07_19.jpg,"[0.771098071456784, 0.644211576831764]",20,39
2216,../../../Scenario9/unit1/camera_data/image_BS2_20302_17_17_44.jpg,"[0.5794214381737909, 0.8318363273277936]",13,26
4950,../../../Scenario9/unit1/camera_data/image_BS2_40328_17_54_51.jpg,"[0.4237554193374925, 0.5329341317318561]",28,55
1904,../../../Scenario9/unit1/camera_data/image_BS2_18092_17_13_39.jpg,"[0.6316340260090277, 0.6487025948838394]",27,53
980,../../../Scenario9/unit1/camera_data/image_BS2_10137_16_58_54.jpg,"[0.7076730452917545, 0.47954091820793987]",15,28
550,../../../Scenario9/unit1/camera_data/image_BS2_6825_16_52_46.jpg,"[0.6620571086763133, 0.6387225549178203]",22,42
3168,../../../Scenario9/unit1/camera_data/image_BS2_26974_17_30_06.jpg,"[0.38499775751128507, 0.6646706586592803]",26,52
5699,../../../Scenario9/unit1/camera_data/image_BS2_46046_18_05_26.jpg,"[0.31336896396541364, 0.33383233537063617]",22,43
